partner_code,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
RONG_CODE,100000,105,抚州市,杭州元头科技有限公司,,,APP,3,25.8,M,汉,930,2,01,MOTHER,FRIENDS,2,70,江西省,CONSUME,01,,30.878665,120.430572,ANDROID,,0
RONG_CODE,100000,,漳州市,杨建东个人工作室,,,APP,2,38.4,M,汉,6091,2,01,FRIENDS,COLLEAGUE,3,70,福建省,CONSUME,01,,24.568287,117.589151,ANDROID,,0
LXJ_CODE,100000,103,揭阳市,合力泰空调,H,54,APP,4,29.1,M,汉,617,2,01,FATHER,FRIENDS,1,70,广东省,CONSUME,01,,23.285939,116.243397,ANDROID,false,0
LXJ_CODE,100000,105,上饶市,江西丰润实业有限公司,C,24,XCX,4,40.0,M,汉,5117,2,,MATE,FATHER,1,70,江西省,CONSUME,01,,28.696981065538193,117.06114203559028,ANDROID,,0
AWJ_CODE,100000,,连云港市,萱小睿珠宝,Z,90,APP,3,43.0,M,汉,2126,4,01,MATE,CHILDREN,1,84.567,江苏省,CONSUME,01,,34.516668,118.741324,ANDROID,,0
RONG_CODE,100000,,怀化市,浙江力达电器,,,APP,2,23.9,M,汉,912,4,01,FATHER,RELATIVES,2,79.8011,湖南省,CONSUME,01,,27.546465286940035,109.97104346324055,ANDROID,,0
JY_CODE,100000,,聊城市,安徽瑞智信创网络科技有限公司,Z,90,APP,4,24.2,M,汉,963,4,01,FATHER,FATHER,2,94.29,山东省,CONSUME,01,,40.15878540062673,116.30668009407028,ANDROID,,0
RONG_CODE,100000,105,昭通市,绍兴振德医疗有限公司,,,APP,2,28.5,F,汉,2720,2,01,FRIENDS,FATHER,2,70,云南省,CONSUME,01,,30.014648,120.668023,ANDROID,,0
RONG_CODE,100000,,景德镇市,琪姐陶瓷工作室,,,XCX,2,32.1,F,汉,6708,3,01,FRIENDS,SIBLING,3,70,江西省,CONSUME,01,,29.356251683582135,117.23785738620659,ANDROID,,0
AWJ_CODE,100000,102,凉山彝族自治州,自己种大棚葡萄,Z,90,XCX,3,28.2,M,汉,7103,2,01,MOTHER,FRIENDS,1,87.589,四川省,CONSUME,01,,27.885366482204862,102.2557400173611,ANDROID,,0
AWJ_CODE,100000,,保定市,展艺广告有限公司,Z,90,APP,3,29.3,M,汉,1913,4,01,FRIENDS,COLLEAGUE,2,98.33,河北省,CONSUME,01,,38.89652621757366,115.45523900288677,ANDROID,,0
RONG_CODE,100000,103,湛江市,调风镇种植合作社,,,APP,2,43.7,M,汉,4229,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,20.688550584673423,110.26528013819569,ANDROID,,0
LXJ_CODE,100000,103,湛江市,调风镇种植合作社,A,27,APP,2,43.7,M,汉,4229,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,20.688550584673423,110.26528013819569,ANDROID,false,0
LXJ_CODE,100000,,绥化市,王名远个人工作室,Z,90,XCX,3,26.9,M,汉,848,4,01,PARENTS,FRIENDS,2,70,黑龙江省,CONSUME,01,,45.76839345157317,126.64649235161606,ANDROID,,0
RONG_CODE,100000,,舟山市,蔡震个人工作室,,,APP,4,25.0,M,汉,1702,4,,FATHER,FRIENDS,2,70,浙江省,CONSUME,04,,30.03046,122.134597,ANDROID,,0
RONG_CODE,100000,309,绵阳市,四川汇利实业有限公司,,,APP,2,40.9,M,汉,4310,2,01,RELATIVES,COLLEAGUE,1,79.893,四川省,CONSUME,01,,30.743381111608458,103.95603512730176,ANDROID,,0
LXJ_CODE,100000,,镇江市,江苏环球龙圣环境科技发展有限公司,Z,90,APP,3,36.1,M,汉,4775,4,01,PARENTS,FRIENDS,2,98.1,江苏省,CONSUME,01,,31.83160099899898,119.78434788606167,ANDROID,,0
AWJ_CODE,100000,,镇江市,江苏环球龙圣环境科技发展有限公司,Z,90,APP,3,36.1,M,汉,4775,4,01,FRIENDS,FRIENDS,2,98.1,江苏省,CONSUME,01,,31.83160099899898,119.78434788606167,ANDROID,,0
LXJ_CODE,100000,,南京市,吉音港经济信息有限公司,Z,90,XCX,4,40.9,F,汉,5357,2,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,32.09562608506945,118.78704616970487,ANDROID,,0
AWJ_CODE,100000,,白沙黎族自治县,易宝科技有限公司,Z,90,XCX,4,28.2,M,汉,701,2,01,PARENTS,FRIENDS,2,70,海南省,CONSUME,01,,23.15582141649573,113.23108936489752,ANDROID,,0
RONG_CODE,100000,,滨州市,美团外卖,,,XCX,2,26.1,M,汉,702,2,01,PARENTS,OTHER,2,70,山东省,CONSUME,01,,37.378320125091089,117.94614902557079,ANDROID,,0
RONG_CODE,100000,105,保定市,河北新创恒网络工程技术有限公司,,,APP,3,38.0,M,汉,4058,3,01,SIBLING,PARENTS,2,70,河北省,CONSUME,01,,37.739805036941387,115.70232689214719,ANDROID,,0
HXQB_CODE,100000,103,凉山彝族自治州,没有公司,Z,90,APP,2,38.9,F,汉,6419,4,01,MATE,RELATIVES,1,75.88887,四川省,CONSUME,01,,27.892497068414565,102.28273787024242,ANDROID,,0
LXJ_CODE,100000,105,昭通市,高雁个人工作室,Z,90,APP,3,35.3,F,汉,4457,4,01,FATHER,FATHER,1,70,云南省,CONSUME,01,,27.738578,103.895014,ANDROID,false,0
RONG_CODE,100000,,凉山彝族自治州,会理城投,,,XCX,4,28.7,F,彝,6859,4,01,MATE,PARENTS,1,70,四川省,CONSUME,01,,26.66744335548148,102.25751756585153,ANDROID,,0
LXJ_CODE,100000,105,张家口市,创鑫网络科技,G,13,APP,3,29.3,M,汉,6159,2,01,MATE,SIBLING,1,77.613,河北省,CONSUME,01,,40.04551424673172,116.5514086084084,ANDROID,false,0
AWJ_CODE,100000,104,岳阳市,安子拉服饰有限公司,C,24,APP,3,31.2,M,汉,917,4,01,FATHER,FRIENDS,1,70,湖南省,CONSUME,01,,29.381077,113.112813,ANDROID,,1
LXJ_CODE,100000,105,德阳市,工地消防安装,E,24,APP,2,24.3,M,汉,657,2,01,FATHER,RELATIVES,2,70,四川省,CONSUME,01,,30.717939,104.546049,ANDROID,false,0
AWJ_CODE,100000,,成都市,奥普集成吊顶有限责任公司,Z,90,XCX,2,42.3,F,汉,4179,4,01,MATE,FATHER,1,70,四川省,CONSUME,01,,30.834432960112787,104.175890263565,ANDROID,,0
HXQB_CODE,100000,102,衡水市,蜘蛛王皮鞋专卖店,H,54,XCX,3,31.3,F,汉,6627,2,01,MATE,FRIENDS,1,87.349,河北省,CONSUME,01,,37.73100965711806,115.66771891276042,ANDROID,,0
RONG_CODE,100000,,临夏回族自治州,程秀红个人工作室,,,APP,3,27.8,M,汉,2211,4,01,FRIENDS,FRIENDS,1,70,甘肃省,CONSUME,01,,35.60032592985701,103.20120811695716,ANDROID,,0
LXJ_CODE,100000,309,大连市,大连市亿达日平机床有限公司,C,24,APP,3,40.3,M,汉,2324,2,01,FATHER,SIBLING,2,70,辽宁省,CONSUME,01,,38.917932,121.635649,ANDROID,false,0
LXJ_CODE,100000,403,邯郸市,邯郸市万浩口腔诊所,Q,11,XCX,3,25.5,F,汉,1640,4,,MATE,MOTHER,1,70,河北省,CONSUME,01,,36.58320692274305,113.66049506293403,ANDROID,false,0
LXJ_CODE,100000,105,娄底市,物业管理公司,L,17,XCX,3,48.8,F,汉,282,4,01,PARENTS,SIBLING,1,86.694,湖南省,CONSUME,01,,27.535847996186328,112.05570873373402,ANDROID,,0
RONG_CODE,100000,,滨州市,建峰建设集团股份有限公司,,,APP,2,34.3,M,汉,4541,3,01,MOTHER,FRIENDS,1,70,山东省,CONSUME,01,,39.785514,116.343734,ANDROID,,0
RONG_CODE,100000,102,吉林市,康乃尔化学工业股份有限公司,,,APP,4,29.2,M,汉,485,4,01,FATHER,FRIENDS,2,70,吉林省,CONSUME,01,,43.850372888735247,126.57605473529157,ANDROID,,0
RONG_CODE,100000,,红河哈尼族彝族自治州,润东动漫有限公司,,,XCX,2,25.4,M,苗,995,2,01,PARENTS,SIBLING,2,70,云南省,CONSUME,01,,23.02460467786409,114.00208874409926,ANDROID,,0
AWJ_CODE,100000,,宁德市,金沙淡水养值厂,C,24,APP,2,47.6,M,汉,639,3,01,MATE,FRIENDS,1,78.164,福建省,CONSUME,01,,26.891733,120.014928,ANDROID,,0
AWJ_CODE,100000,,怀化市,丽源服装厂,Z,90,XCX,3,26.5,M,汉,3454,2,01,FATHER,RELATIVES,2,70,湖南省,CONSUME,01,,23.138999187762836,113.63242621727327,ANDROID,,0
LXJ_CODE,100000,,怀化市,丽源服装厂,Z,90,XCX,3,26.5,M,汉,3454,2,01,FATHER,RELATIVES,2,70,湖南省,CONSUME,01,,23.138999187762836,113.63242621727327,ANDROID,false,0
AWJ_CODE,100000,,九江市,熊孝健个人工作室,H,54,APP,3,38.9,M,汉,5636,4,01,COLLEAGUE,COLLEAGUE,1,70,江西省,CONSUME,01,,29.690559,115.675055,ANDROID,,1
RONG_CODE,100000,102,安庆市,曼安斯佳实业有限公司,,,XCX,3,29.7,M,汉,300,4,01,FATHER,MATE,1,95.311,安徽省,CONSUME,01,,22.70714816623264,114.10345757378472,ANDROID,,0
RONG_CODE,100000,,朝阳市,极兔速递朝阳宝源集散点,,,XCX,3,29.2,M,汉,1183,2,01,PARENTS,FRIENDS,2,70,辽宁省,CONSUME,01,,41.61214188513102,120.45408804787215,ANDROID,,0
LXJ_CODE,100000,,朝阳市,极兔速递朝阳宝源集散点,Z,90,XCX,3,29.2,M,汉,1183,2,01,PARENTS,FRIENDS,2,70,辽宁省,CONSUME,01,,41.61214188513102,120.45408804787215,ANDROID,,0
RONG_CODE,100000,,宿迁市,邹庆严个人工作室,,,XCX,2,54.9,M,汉,144,2,01,CHILDREN,RELATIVES,1,70,江苏省,CONSUME,01,,33.96052098337763,118.34527987639147,ANDROID,,0
RONG_CODE,100000,103,东莞市,广东张力科技有限公司,,,APP,2,34.5,M,汉,4202,2,,MATE,MOTHER,1,70,广东省,CONSUME,04,,22.957806,114.192407,ANDROID,,0
AWJ_CODE,100000,,泉州市,洪发副食超市个体,Z,90,APP,2,33.1,F,汉,889,2,01,MATE,SIBLING,1,70,福建省,CONSUME,01,,24.958117,118.252729,ANDROID,,0
RONG_CODE,100000,102,朝阳市,辽宁万邦医药有限公司,,,APP,3,32.8,F,汉,5235,2,01,FATHER,SIBLING,1,70,辽宁省,CONSUME,01,,41.945901,123.438242,ANDROID,,0
LXJ_CODE,100000,102,朝阳市,辽宁万邦医药有限公司,M,11,APP,3,32.8,F,汉,5235,2,01,FATHER,SIBLING,1,70,辽宁省,CONSUME,01,,41.945901,123.438242,ANDROID,false,0
LXJ_CODE,100000,104,厦门市,海豹她趣信息技术有限公司,G,13,APP,3,37.1,M,汉,3800,2,01,PARENTS,FRIENDS,1,80.343,福建省,CONSUME,02,,24.472899034288194,118.15057400173612,ANDROID,false,0
HXQB_CODE,100000,103,衢州市,衢州万事发美容美发有限公司,O,17,XCX,3,32.1,M,汉,6095,4,,FATHER,SIBLING,1,85.521,浙江省,CONSUME,01,,29.99053379526216,120.59139512677428,ANDROID,,0
RONG_CODE,100000,104,深圳市,陈碧柔个人工作室,,,XCX,2,30.3,F,汉,6227,2,01,FATHER,SIBLING,1,77.12536,广东省,CONSUME,01,,22.75556370686683,114.38058921189148,IOS,,0
AWJ_CODE,100000,,广州市,广州地上铁新能源汽车服务有限公司,Z,90,APP,3,45.3,M,汉,3514,4,01,MATE,SIBLING,1,100.0,广东省,CONSUME,01,,23.13526012014849,113.27342648099675,ANDROID,,0
XYF_CODE,10000,105,铜仁市,木黄镇人民政府,S,11,APP,3,43.8,M,土家,4947,2,,MATE,FRIENDS,1,90.922,贵州省,CONSUME,,12,28.093948937774959,108.72081653112231,ANDROID,,0
LXJ_CODE,100000,,泉州市,卓越陶瓷厂,Z,90,APP,2,46.9,M,汉,2247,2,01,MATE,FATHER,1,97.15,福建省,CONSUME,01,,24.839468284047343,118.50947143243765,ANDROID,,0
RONG_CODE,100000,,肇庆市,兄盈针车配件商行,,,APP,3,33.8,M,汉,6162,4,01,MATE,FRIENDS,1,89.709,广东省,CONSUME,01,,23.14395,113.154464,ANDROID,,0
AWJ_CODE,100000,,龙岩市,厦门联发（集团）物业服务有限公司,L,17,XCX,4,30.3,M,汉,6775,2,01,FATHER,SIBLING,2,95.072,福建省,CONSUME,01,,24.63704562717014,118.08028157552083,ANDROID,,0
RONG_CODE,100000,,武威市,乌鲁木齐众人详人力资源服务有限公司,,,APP,3,27.9,M,汉,2874,2,01,FRIENDS,COLLEAGUE,2,70,甘肃省,CONSUME,01,,43.88283,87.525462,ANDROID,,0
LXJ_CODE,100000,,河源市,东方半山酒楼,I,54,APP,2,35.8,M,汉,4444,2,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,24.093531,115.258154,ANDROID,false,0
LXJ_CODE,100000,102,赣州市,广州卓越五金有限公司,Z,90,XCX,3,40.0,M,汉,4156,3,,MATE,FRIENDS,1,70,江西省,CONSUME,01,,23.076804675264854,113.30485185722604,ANDROID,false,0
RONG_CODE,100000,,重庆市,奔晟实业有限公司,,,XCX,4,25.7,M,汉,2543,3,01,MOTHER,FRIENDS,2,70,重庆市,CONSUME,01,,22.809514,113.745381,ANDROID,,0
AWJ_CODE,100000,,重庆市,奔晟实业有限公司,Z,90,XCX,4,25.7,M,汉,2543,3,01,MOTHER,FRIENDS,2,70,重庆市,CONSUME,01,,22.809514,113.745381,ANDROID,,0
