partner_code,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
LXJ_CODE,100000,,达州市,云裳勿语服装店,Z,90,XCX,2,32.4,F,汉,6593,3,01,SIBLING,PARENTS,2,70,四川省,CONSUME,01,,31.090137532493598,107.86819034560043,ANDROID,,0
RONG_CODE,100000,,黄石市,武汉新民天餐饮酒店管理有限公司,,,APP,2,29.8,M,汉,6110,2,01,FATHER,RELATIVES,2,70,湖北省,CONSUME,01,,30.530317,114.342184,ANDROID,,0
LXJ_CODE,100000,,黄石市,武汉新民天餐饮酒店管理有限公司,I,54,APP,2,29.8,M,汉,6110,2,01,FATHER,RELATIVES,2,70,湖北省,CONSUME,01,,30.530317,114.342184,ANDROID,false,0
LXJ_CODE,100000,,临沂市,中国邮政集团,Z,90,APP,3,28.2,M,汉,1883,2,01,FATHER,FRIENDS,2,98.33,山东省,CONSUME,01,,22.57294718385543,113.86215210694582,ANDROID,,0
AWJ_CODE,100000,,临沂市,中国邮政集团,Z,90,APP,3,28.2,M,汉,1883,2,01,FATHER,FRIENDS,2,98.33,山东省,CONSUME,01,,22.57294718385543,113.86215210694582,ANDROID,,0
RONG_CODE,100000,,周口市,丰川电子厂,,,XCX,2,27.1,F,汉,1013,4,01,FRIENDS,OTHER,1,77.788,河南省,CONSUME,01,,31.184278,120.636736,ANDROID,,0
AWJ_CODE,100000,301,黄冈市,湖北联交投,J,13,APP,3,30.8,M,汉,731,4,01,SIBLING,MOTHER,1,70,湖北省,CONSUME,01,,30.532577064399584,114.89350243237496,ANDROID,,0
RONG_CODE,100000,105,凉山彝族自治州,西昌市泸沽铁矿,,,XCX,3,48.7,F,汉,586,2,01,FATHER,FATHER,1,70,四川省,CONSUME,01,,30.69198887396615,104.12181310894636,IOS,,0
RONG_CODE,100000,102,邵阳市,邢台权权商贸有限公司,,,APP,2,27.3,M,汉,2872,3,01,RELATIVES,FRIENDS,2,89.021,湖南省,CONSUME,01,,22.581051,113.162226,ANDROID,,0
LXJ_CODE,100000,105,南昌市,江西省犇鑫工程设备有限公司,C,24,APP,3,26.3,M,汉,1363,4,01,PARENTS,FRIENDS,2,89.272,江西省,CONSUME,01,,28.725833722713899,115.98328480239013,ANDROID,,0
AWJ_CODE,100000,102,迪庆藏族自治州,昆明市官渡区甜甜农家菜馆,Z,90,XCX,2,35.7,F,汉,4067,4,01,RELATIVES,SIBLING,1,70,云南省,CONSUME,01,,27.813329,99.714855,ANDROID,,0
RONG_CODE,100000,,临沂市,兰山区人民医院,,,APP,4,25.1,M,汉,2159,2,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,35.11478,118.25608,ANDROID,,0
LXJ_CODE,100000,,临沂市,兰山区人民医院,Q,11,APP,4,25.1,M,汉,2159,2,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,35.11478,118.25608,ANDROID,false,0
RONG_CODE,100000,103,临沂市,金砖物流,,,XCX,2,27.0,F,汉,128,4,,CHILDREN,COLLEAGUE,3,76.86407,山东省,CONSUME,04,,35.18081163178793,118.84154077027218,ANDROID,,0
RONG_CODE,100000,,哈尔滨市,哈尔滨嘉迪汽车销售服务有限公司,,,APP,4,36.4,M,汉,5776,4,01,MATE,FRIENDS,1,78.773,黑龙江省,CONSUME,01,,45.76184447881502,126.62343158836878,ANDROID,,0
LXJ_CODE,100000,,哈尔滨市,哈尔滨嘉迪汽车销售服务有限公司,H,54,APP,4,36.4,M,汉,5776,4,01,MATE,FRIENDS,1,78.773,黑龙江省,CONSUME,01,,45.76184447881502,126.62343158836878,ANDROID,false,0
RONG_CODE,100000,102,合肥市,安徽正桐实业有限公司,,,APP,3,34.7,F,汉,5147,2,01,MOTHER,SIBLING,1,83.931,安徽省,CONSUME,01,,31.781562,117.228757,ANDROID,,0
LXJ_CODE,100000,,呼伦贝尔市,锦书在线教育培训,P,13,XCX,4,35.5,M,汉,4998,4,,MOTHER,MATE,1,88.33525,内蒙古自治区,CONSUME,01,,43.974769,125.400335,ANDROID,false,0
AWJ_CODE,100000,,滨州市,宁宁洗化,Z,90,APP,2,37.1,M,汉,3908,4,01,FRIENDS,FRIENDS,2,97.5,山东省,CONSUME,01,,37.58546299830714,117.35720014898361,ANDROID,,0
AWJ_CODE,100000,,珠海市,万高咨询有限公司,Z,90,APP,4,35.6,M,汉,5796,4,01,SIBLING,FRIENDS,3,85.83,广东省,CONSUME,01,,22.248221344769815,113.52737421468379,ANDROID,,0
RONG_CODE,100000,,宣城市,赛力斯汽车有限公司,,,XCX,2,28.9,M,汉,2578,2,01,PARENTS,FRIENDS,2,87.371,安徽省,CONSUME,01,,29.52897113898848,106.4959066958063,ANDROID,,0
RONG_CODE,100000,103,乐山市,美林茶苑,,,XCX,3,52.5,F,彝,3576,2,01,FRIENDS,FRIENDS,1,92.889,四川省,CONSUME,01,,28.838643273482917,103.55485086050035,ANDROID,,0
LXJ_CODE,100000,301,镇江市,广州珠江监理咨询集团有限公司,L,17,XCX,4,26.9,M,汉,1437,4,01,FATHER,FRIENDS,2,92.10453,江苏省,CONSUME,01,,33.279504720992218,115.38707814774894,IOS,false,0
AWJ_CODE,100000,102,红河哈尼族彝族自治州,个旧市佤山狗肉馆,H,54,XCX,2,39.3,M,佤,3018,3,01,MATE,FRIENDS,1,70,云南省,CONSUME,01,,28.248781541370165,113.09631218613572,ANDROID,,0
AWJ_CODE,100000,,茂名市,中铁七局有限公司,Z,90,APP,3,30.5,F,汉,6694,2,01,MATE,SIBLING,1,73.0,广东省,CONSUME,01,,22.308205581496485,110.84944104960619,ANDROID,,0
RONG_CODE,100000,,西宁市,华北水利水电大学,,,APP,4,27.4,M,汉,1676,3,,MOTHER,FRIENDS,1,83.813,青海省,CONSUME,01,,34.724419,112.781737,ANDROID,,0
LXJ_CODE,100000,,广安市,黄春艳个人工作室,Z,90,APP,4,24.8,F,黎,820,4,01,PARENTS,FRIENDS,2,86.66,四川省,CONSUME,01,,30.622390515542937,104.15401742270254,ANDROID,,0
LXJ_CODE,100000,,遂宁市,但松杨个人工作室,Z,90,XCX,3,23.8,M,汉,1030,2,01,MOTHER,FRIENDS,2,84.162,四川省,CONSUME,01,,31.53322038367757,104.71661108961695,ANDROID,,0
RONG_CODE,100000,103,丽水市,浙江泰昌实业有限公司,,,APP,3,38.0,M,汉,4221,3,01,MATE,FRIENDS,1,85.0,浙江省,CONSUME,01,,30.467088055242998,120.19616420175882,ANDROID,,0
AWJ_CODE,100000,104,上饶市,爱车技术车业有限公司,C,24,APP,2,37.4,M,汉,6320,2,01,PARENTS,FRIENDS,1,70,江西省,CONSUME,01,,28.454567969671126,117.91404166263928,ANDROID,,1
RONG_CODE,100000,104,福州市,福建永辉集团,,,APP,4,35.3,M,汉,5477,3,,RELATIVES,FRIENDS,1,70,福建省,CONSUME,01,,26.084436,119.279605,ANDROID,,0
LXJ_CODE,100000,104,福州市,福建永辉集团,H,54,APP,4,35.3,M,汉,5477,3,,PARENTS,FRIENDS,1,70,福建省,CONSUME,01,,26.084436,119.279605,ANDROID,false,0
AWJ_CODE,100000,105,深圳市,广东科信电子,Z,90,APP,3,27.0,M,汉,954,4,01,MATE,FATHER,2,86.573,广东省,CONSUME,01,,22.534616201437239,114.0449258624851,ANDROID,,0
AWJ_CODE,100000,103,嘉兴市,嘉兴中理外轮理货有限责任公司,F,17,APP,3,37.5,M,汉,4008,2,,COLLEAGUE,FRIENDS,3,70,浙江省,CONSUME,01,,30.711072,121.020819,ANDROID,,0
AWJ_CODE,100000,103,连云港市,徐梓凯个人工作室,Z,90,APP,3,23.8,M,汉,2165,2,01,FRIENDS,FRIENDS,2,85.072,江苏省,CONSUME,01,,31.32916682054334,120.7914537017969,ANDROID,,0
RONG_CODE,100000,,达州市,余河个人工作室,,,APP,2,30.2,M,汉,6345,3,01,SIBLING,COLLEAGUE,1,70,四川省,CONSUME,02,,30.84566453122955,106.98076448298117,ANDROID,,0
AWJ_CODE,100000,103,保定市,雄县雄蓝汽车销售有限公司,H,54,APP,3,34.4,M,汉,4363,3,,FATHER,FRIENDS,2,95.492,河北省,CONSUME,01,,38.892364504883,115.883209232442,ANDROID,,0
AWJ_CODE,100000,,周口市,苏州住电装有限公司,Z,90,APP,2,28.6,M,汉,610,2,01,MATE,SIBLING,1,91.41,河南省,CONSUME,01,,33.48122290120115,114.71600920549887,ANDROID,,0
HXQB_CODE,100000,310,遵义市,深圳市安飞自动化设备有限公司,C,24,XCX,3,38.1,M,汉,3450,3,01,MATE,RELATIVES,1,93.498,贵州省,CONSUME,01,,22.767149317033103,113.84444427565208,ANDROID,,0
HXQB_CODE,100000,102,北京市,北京招商局物业管理有限公司,L,17,APP,4,25.8,M,汉,1248,2,01,MOTHER,RELATIVES,2,70,北京市,CONSUME,01,,39.6917492871373,116.5314147022635,ANDROID,,1
LXJ_CODE,100000,103,青岛市,青岛鸿林经济发展服务有限公司,H,54,APP,3,24.1,M,汉,2341,2,,MOTHER,FRIENDS,2,70,山东省,CONSUME,01,,36.096677,120.376953,ANDROID,false,0
AWJ_CODE,100000,,池州市,宋徽厨餐饮有限公司,Z,90,APP,2,27.9,F,汉,827,2,01,MATE,FATHER,1,97.15,安徽省,CONSUME,01,,40.71118283317765,110.30238109248447,ANDROID,,0
RONG_CODE,100000,,温州市,山东久一食品有限公司,,,XCX,4,25.1,M,汉,625,2,01,MATE,FRIENDS,1,70,浙江省,CONSUME,01,,37.378946668836804,117.94243082682291,ANDROID,,0
RONG_CODE,100000,,德阳市,广汉市仕龙科技有限公司,,,APP,3,29.7,M,汉,193,2,01,MOTHER,FRIENDS,2,70,四川省,CONSUME,01,,30.978594,104.285749,ANDROID,,0
LXJ_CODE,100000,102,泉州市,TST庭秘密,Z,90,APP,2,45.7,F,汉,4549,2,,PARENTS,OTHER,2,83.9596,福建省,CONSUME,01,,24.73516157196192,118.6448227168021,ANDROID,false,0
RONG_CODE,100000,102,四平市,天沐酒店,,,APP,2,38.3,F,汉,5935,2,01,MOTHER,FATHER,3,70,吉林省,CONSUME,01,,39.96382526595887,116.14116449971216,ANDROID,,0
LXJ_CODE,100000,,赣州市,常州拓必威机械有限公司,Z,90,APP,4,28.9,M,汉,374,4,01,MATE,SIBLING,1,94.29,江西省,CONSUME,01,,26.331620524068929,116.030061898558,ANDROID,,0
AWJ_CODE,100000,105,广州市,广州唐聿文化发展有限公司,G,13,APP,3,49.8,F,汉,4528,3,01,SIBLING,COLLEAGUE,3,90.014,广东省,CONSUME,01,,23.04755998781802,113.31351365364532,ANDROID,,1
LXJ_CODE,100000,104,北海市,国际大厦,Z,90,APP,3,41.1,M,汉,3893,2,01,PARENTS,SIBLING,1,70,广西壮族自治区,CONSUME,02,,22.617067,110.175749,ANDROID,false,0
JY_CODE,100000,,湖州市,亨通光电,Z,90,APP,4,36.0,M,汉,3801,2,01,MATE,FRIENDS,1,78.0,浙江省,CONSUME,01,,30.939151799560255,120.34066220025245,ANDROID,,0
AWJ_CODE,100000,,重庆市,成都炬佳商贸有限公司,Z,90,APP,2,40.2,M,汉,2599,4,01,MATE,SIBLING,1,70,重庆市,CONSUME,01,,30.821703016493057,103.57215630425347,ANDROID,,0
RONG_CODE,100000,,承德市,彭征个人工作室,,,XCX,3,28.7,M,满,546,3,01,FATHER,SIBLING,2,70,河北省,CONSUME,01,,38.09309193517592,114.57843206043857,ANDROID,,0
AWJ_CODE,100000,,宜春市,中铁水利科技有限公司,Z,90,APP,4,23.5,M,汉,3434,4,01,FRIENDS,FRIENDS,2,96.2,江西省,CONSUME,01,,28.172703221614524,115.8106444896798,ANDROID,,0
LXJ_CODE,100000,301,邢台市,益海嘉里,H,54,APP,4,27.6,M,汉,1366,2,01,FATHER,FRIENDS,2,96.0,河北省,CONSUME,02,,38.026664702224689,114.54612855225486,ANDROID,false,0
LXJ_CODE,100000,105,七台河市,姚丽丽个人工作室,Z,90,APP,2,40.5,F,汉,3871,4,01,MATE,FRIENDS,1,87.556,黑龙江省,CONSUME,01,,39.38499133929646,116.55628469628963,ANDROID,false,0
LXJ_CODE,100000,,临沂市,山东永丰轮胎有限公司,Z,90,APP,3,35.0,M,汉,6873,2,01,MOTHER,FRIENDS,1,70,山东省,CONSUME,01,,35.845268,118.695552,ANDROID,false,0
RONG_CODE,100000,403,珠海市,吴金顺个人工作室,,,XCX,2,52.8,M,汉,99999,3,01,CHILDREN,SIBLING,3,89.378,广东省,CONSUME,01,,22.239155906144199,113.38021526668179,ANDROID,,0
AWJ_CODE,100000,,黔西南布依族苗族自治州,美团外卖,Z,90,APP,2,27.9,M,汉,477,2,01,MATE,FRIENDS,1,86.66,贵州省,CONSUME,01,,24.942342056870105,104.94246069603949,ANDROID,,0
LXJ_CODE,100000,,揭阳市,个体户所在公司,Z,90,XCX,4,27.0,F,汉,2413,4,01,FATHER,OTHER,2,70,广东省,CONSUME,01,,23.119285900435629,113.343811771919,IOS,,0
LXJ_CODE,100000,,杭州市,杭州市富阳区环山乡申能固碳再生环保有限公司,Z,90,APP,3,26.4,M,汉,596,3,01,MOTHER,MATE,1,84.19531,浙江省,CONSUME,01,,29.927697,119.915942,ANDROID,false,0
AWJ_CODE,100000,,福州市,福州职业技术学院,Z,90,APP,4,44.5,M,汉,3577,4,01,MATE,FRIENDS,1,100.0,福建省,CONSUME,01,,26.044460395904097,119.31758105029995,ANDROID,,0
AWJ_CODE,100000,,赤峰市,日上免税行,Z,90,APP,4,25.3,F,汉,1394,3,01,RELATIVES,RELATIVES,2,70,内蒙古自治区,CONSUME,01,,40.058992,116.646575,ANDROID,,0
RONG_CODE,100000,102,三明市,燕南派出所,,,APP,2,45.9,M,汉,2274,4,01,MOTHER,FRIENDS,2,70,福建省,CONSUME,02,,25.971238,117.361417,ANDROID,,0
LXJ_CODE,100000,102,三明市,燕南派出所,S,11,APP,2,45.9,M,汉,2274,4,01,MOTHER,FRIENDS,2,70,福建省,CONSUME,02,,25.971238,117.361417,ANDROID,false,0
AWJ_CODE,100000,,宿州市,青山湖区智博广告中心,Z,90,APP,4,22.4,M,汉,2668,2,01,FATHER,FATHER,2,91.84,安徽省,CONSUME,01,,38.731425889363539,115.19926343425763,ANDROID,,0
AWJ_CODE,100000,105,常德市,开化忠顺建筑劳务分包有限公司杭州分公司,Z,90,APP,3,46.3,F,汉,720,2,01,MATE,MATE,1,70,湖南省,CONSUME,01,,29.029254633471166,111.71027273042529,ANDROID,,0
RONG_CODE,100000,105,漯河市,优创新能源,,,APP,3,25.5,M,汉,2668,4,01,PARENTS,FRIENDS,2,70,河南省,CONSUME,01,,30.55707847720282,103.99704435098265,ANDROID,,0
RONG_CODE,100000,,淮安市,相思家宴,,,XCX,3,23.0,M,汉,1228,2,,FATHER,COLLEAGUE,2,70,江苏省,CONSUME,02,,31.355272,120.587403,IOS,,0
RONG_CODE,100000,102,仙桃市,盒马鲜生,,,APP,3,27.8,M,汉,6680,4,01,FRIENDS,FRIENDS,2,87.589,湖北省,CONSUME,01,,30.634204,114.254883,ANDROID,,0
RONG_CODE,100000,105,景德镇市,阿丽陶瓷店,,,APP,2,43.6,M,汉,5649,2,01,MATE,COLLEAGUE,1,85.739,江西省,CONSUME,01,,29.310814880742595,117.23298595153887,ANDROID,,0
RONG_CODE,100000,105,成都市,何静个人工作室,,,APP,4,43.6,F,汉,3940,4,01,RELATIVES,SIBLING,1,86.022,四川省,CONSUME,01,,30.65798050229866,104.27206781085359,ANDROID,,0
LXJ_CODE,100000,105,成都市,何静个人工作室,Z,90,APP,4,43.6,F,汉,3940,4,01,PARENTS,SIBLING,1,86.022,四川省,CONSUME,01,,30.65798050229866,104.27206781085359,ANDROID,false,0
LXJ_CODE,100000,,吕梁市,月泉电能源有限公司,D,17,APP,2,31.0,M,汉,5923,2,,FATHER,FRIENDS,2,70,山西省,CONSUME,02,,31.436514,119.417344,ANDROID,false,0
RONG_CODE,100000,,新乡市,许聚中个人工作室,,,APP,3,50.1,M,汉,930,2,01,MATE,MOTHER,1,70,河南省,CONSUME,01,,39.60577555338541,118.13189995659722,ANDROID,,0
LXJ_CODE,100000,104,百色市,品士照明,H,54,APP,4,28.7,M,壮,1026,3,01,PARENTS,FRIENDS,3,89.884,广西壮族自治区,CONSUME,01,,22.651146626171835,113.1564455499775,ANDROID,false,0
RONG_CODE,100000,103,邯郸市,崇文保安有限公司,,,APP,3,24.2,M,汉,1048,4,01,PARENTS,FRIENDS,2,70,河北省,CONSUME,01,,39.919604,116.358018,ANDROID,,0
LXJ_CODE,100000,,郴州市,蔡磊个人工作室,Z,90,APP,4,35.1,M,汉,6744,4,01,FATHER,MATE,1,70,湖南省,CONSUME,01,,25.12347681119667,112.73808292945214,ANDROID,,0
XYF_CODE,10000,,本溪市,贺姐脆皮鸡饭,Z,90,APP,3,40.5,F,汉,4024,4,,MATE,FRIENDS,1,70,辽宁省,CONSUME,,12,38.89676432291667,121.6463818359375,ANDROID,,0
XYF_CODE,10000,104,信阳市,广域铭岛,Z,90,XCX,3,27.7,M,汉,1136,4,,FATHER,FATHER,2,86.486,河南省,CONSUME,,12,29.897402227176955,121.66727320686657,ANDROID,,0
LXJ_CODE,100000,104,信阳市,广域铭岛,Z,90,XCX,3,27.7,M,汉,1136,4,01,FATHER,FATHER,2,86.486,河南省,CONSUME,01,,29.897402227176955,121.66727320686657,ANDROID,,0
JY_CODE,100000,,洛阳市,西安铭度石化科技有限公司,Z,90,APP,3,29.5,M,汉,221,4,01,MATE,FATHER,1,95.51,河南省,CONSUME,01,,38.61581141109471,108.85299659282789,ANDROID,,0
LXJ_CODE,100000,,洛阳市,西安铭度石化科技有限公司,Z,90,APP,3,29.5,M,汉,221,4,01,MATE,FATHER,1,95.51,河南省,CONSUME,01,,38.61581141109471,108.85299659282789,ANDROID,,0
AWJ_CODE,100000,,陇南市,洛阳观畅物业管理有限公司,Z,90,APP,2,39.3,F,汉,5376,2,01,FRIENDS,FRIENDS,2,94.29,甘肃省,CONSUME,01,,33.50705634298083,105.0346313446448,ANDROID,,0
LXJ_CODE,100000,,陇南市,洛阳观畅物业管理有限公司,Z,90,APP,2,39.3,F,汉,5376,2,01,PARENTS,FRIENDS,2,94.29,甘肃省,CONSUME,01,,33.50705634298083,105.0346313446448,ANDROID,,0
JY_CODE,100000,105,景德镇市,阿丽陶瓷店,H,54,XCX,2,43.6,M,汉,5649,2,01,MATE,COLLEAGUE,1,85.739,江西省,CONSUME,01,,29.310814880742595,117.23298595153887,ANDROID,,0
RONG_CODE,100000,,安阳市,清禾茶庄个体,,,APP,4,39.6,M,汉,4263,2,01,FATHER,COLLEAGUE,3,70,河南省,CONSUME,01,,34.33523451621247,109.00960405352582,ANDROID,,0
LXJ_CODE,100000,,菏泽市,山东发泰信息科技有限公司,G,13,XCX,3,25.6,M,汉,2241,2,01,MATE,PARENTS,1,70,山东省,CONSUME,01,,35.591746133746728,115.95678893332112,ANDROID,false,0
RONG_CODE,100000,,菏泽市,山东发泰信息科技有限公司,,,XCX,3,25.6,M,汉,2241,2,01,MATE,PARENTS,1,70,山东省,CONSUME,01,,35.591746133746728,115.95678893332112,ANDROID,,0
HXQB_CODE,100000,,吉林市,正朴典雅门窗店,H,54,APP,4,29.2,M,汉,6352,3,01,MOTHER,COLLEAGUE,2,70,吉林省,CONSUME,02,,42.530671,124.048583,ANDROID,,0
LXJ_CODE,100000,105,东营市,名匠理发店,H,54,APP,4,24.9,M,汉,2054,2,01,FATHER,RELATIVES,2,70,山东省,CONSUME,02,,31.877567,121.184984,ANDROID,false,0
